time(s)	cellId	rnti	lcid	packetSize	delay(s)
3.52524	3	2	3	62	0.00256756
3.52524	3	2	3	62	0.00256637
3.52524	3	2	3	62	0.00256517
3.52524	3	2	3	62	0.00256398
3.53224	3	4	3	62	0.00321046
3.53224	3	4	3	62	0.00320927
3.53224	3	4	3	62	0.00320807
3.53224	3	4	3	62	0.00320688
3.53224	3	4	3	62	0.00320568
3.53424	3	4	3	62	0.00421162
3.53424	3	4	3	62	0.00421042
3.53431	3	2	3	70	0.00328303
3.53431	3	2	3	70	0.00328184
3.54024	3	2	3	70	0.0032116
3.54024	3	2	3	70	0.00321041
3.54024	3	2	3	62	0.00320923
3.54024	3	2	3	62	0.00320803
3.54024	3	2	3	62	0.00320684
3.54424	3	1	3	54	0.00821044
3.54424	3	1	3	54	0.00820805
3.54424	3	1	3	54	0.00820566
3.55424	3	4	3	62	0.00321162
3.55424	3	4	3	62	0.00321042
3.55424	3	4	3	62	0.00320923
3.55424	3	4	3	54	0.00320805
3.55424	3	4	3	54	0.00320566
3.55431	1	4	3	54	0.0173545
3.55431	1	4	3	54	0.00885448
3.55431	1	4	3	54	0.00278306
3.55439	1	3	3	54	0.0167831
3.55439	1	3	3	54	0.00849734
3.55439	1	3	3	54	0.00849495
3.55446	1	2	3	54	0.0209973
3.55446	1	2	3	54	0.0179973
3.56024	3	2	3	62	0.00321162
3.56024	3	2	3	54	0.00321044
3.56524	1	1	3	62	0.0112116
3.56624	3	2	3	54	0.00320928
3.56624	3	2	3	54	0.00320689
3.56624	3	2	3	54	0.0032057
3.56824	3	1	3	54	0.00821044
3.56824	3	1	3	54	0.00820805
3.56824	3	1	3	54	0.00820566
3.57824	3	4	3	62	0.00228305
3.57824	3	4	3	62	0.00228185
3.57824	3	4	3	62	0.00228066
3.57924	3	2	3	62	0.00321162
3.57924	3	2	3	62	0.00321042
3.58024	3	2	3	62	0.00321162
3.58524	3	2	3	62	0.00321162
3.58524	3	2	3	62	0.00321042
3.58824	3	1	3	54	0.00321163
3.58824	3	1	3	54	0.00320924
3.58824	3	1	3	54	0.00320685
3.59324	3	2	3	62	0.00321162
3.59324	3	2	3	62	0.00321042
3.59431	1	4	3	54	0.0153545
3.59431	1	4	3	54	0.00849734
3.59431	1	4	3	54	0.00378306
3.59439	1	3	3	62	0.0247116
3.59439	1	3	3	62	0.022783
3.59439	1	3	3	62	0.0219259
3.59439	1	3	3	62	0.0196402
3.59439	1	3	3	62	0.019639
3.59439	1	3	3	62	0.0185688
3.59439	1	3	3	62	0.017783
3.59446	1	2	3	54	0.0241402
3.59446	1	2	3	54	0.0180688
3.59446	1	2	3	54	0.0117116
3.59453	1	1	3	62	0.0364973
3.59453	1	1	3	62	0.0294973
3.59624	1	1	3	62	0.0292116
3.59624	1	1	3	62	0.00521046
3.59824	3	4	3	62	0.00321162
3.59824	3	4	3	62	0.00321042
3.59824	3	4	3	62	0.00320923
3.59824	3	4	3	62	0.00320803
3.59924	3	2	3	54	0.00321163
3.60724	3	2	3	54	0.00321048
3.61324	3	1	3	54	0.00821163
3.61324	3	1	3	54	0.00820924
3.61324	3	1	3	54	0.00820685
3.61331	3	2	3	54	0.00328187
3.61424	3	1	3	54	0.00321163
3.62324	3	4	3	62	0.00321162
3.62324	3	4	3	54	0.00321044
3.62324	3	4	3	54	0.00320805
3.62724	3	2	3	54	0.00421163
3.62724	3	2	3	54	0.00321163
3.63124	3	1	3	54	0.00228187
3.63124	3	1	3	54	0.00227947
3.63124	3	1	3	54	0.00227709
3.63131	1	2	3	54	0.0178545
3.63131	1	2	3	54	0.0127831
3.63131	1	2	3	54	0.00985448
3.64124	3	2	3	54	0.00321163
3.64224	1	3	3	62	0.0316402
3.64224	1	3	3	62	0.0304973
3.64224	1	3	3	62	0.0242116
3.64224	1	3	3	54	0.0242104
3.64224	1	3	3	54	0.024208
3.64253	1	1	3	62	0.0164973
3.64253	1	1	3	62	0.00849733
3.64624	1	1	3	62	0.00421162
3.64724	3	2	3	54	0.00321044
3.64824	3	4	3	54	0.00321044
3.64824	3	4	3	54	0.00320805
3.65124	3	1	3	62	0.00321162
3.65124	3	1	3	62	0.00321042
3.65124	3	1	3	62	0.00320923
3.65124	3	1	3	62	0.00320803
3.65124	3	1	3	62	0.00320684
3.65124	3	1	3	62	0.00320564
3.65131	1	4	3	54	0.0412831
3.65131	1	4	3	54	0.0325688
3.65131	1	4	3	54	0.0245688
3.65139	1	1	3	62	0.00735447
3.65424	3	2	3	54	0.00228306
3.65724	3	1	3	62	0.00821162
3.66024	1	2	3	54	0.00978306
3.66024	1	2	3	54	0.00521044
3.66024	1	2	3	54	0.00321163
3.66024	3	2	3	54	0.00321044
3.66024	3	2	3	54	0.00320805
3.66224	1	3	3	62	0.00335447
3.66224	1	3	3	62	0.00228305
3.66424	1	3	3	62	0.00321162
3.66724	3	2	3	54	0.00299614
3.66824	3	4	3	54	0.00321163
3.66824	3	4	3	54	0.00320924
3.67324	3	2	3	54	0.00235329
3.67624	3	1	3	62	0.00321162
3.67624	3	1	3	62	0.00321042
3.67624	3	1	3	62	0.00320923
3.67624	3	1	3	54	0.00320805
3.67624	3	1	3	54	0.00320566
3.67824	3	2	3	54	0.00228187
3.68424	3	2	3	54	0.00321163
3.68424	3	2	3	54	0.00320924
3.69024	3	2	3	54	0.00321044
3.69324	1	4	3	54	0.0246402
3.69424	1	4	3	54	0.0177831
3.69424	1	4	3	54	0.00742592
3.69431	1	3	3	62	0.0159259
3.69431	1	3	3	62	0.0145688
3.69431	1	3	3	62	0.0127116
3.69431	1	3	3	62	0.0118545
3.69439	1	2	3	54	0.0169259
3.69439	1	2	3	54	0.0109973
3.69439	1	2	3	54	0.00692591
3.69446	1	1	3	62	0.0284259
3.69524	3	1	3	62	0.00321162
3.69524	3	1	3	62	0.00321042
3.69524	3	1	3	62	0.00320923
3.69539	1	1	3	62	0.0263545
3.69539	1	1	3	62	0.0203545
3.69539	1	1	3	62	0.0163545
3.69824	3	4	3	54	0.00821163
3.69824	3	4	3	54	0.00820924
3.69831	3	2	3	54	0.0032819
3.70424	3	2	3	54	0.00321163
3.70424	3	2	3	54	0.00320924
3.71024	3	2	3	54	0.00320928
3.71824	3	2	3	54	0.00399734
3.71924	3	1	3	62	0.00821042
3.71924	3	1	3	62	0.00820923
3.71924	3	1	3	62	0.00820803
3.71924	3	1	3	62	0.00820684
3.72224	3	2	3	54	0.00299734
3.72224	3	2	3	54	0.00299495
3.72324	3	4	3	54	0.00321163
3.72324	3	4	3	54	0.00320924
3.72324	3	4	3	54	0.00320685
3.72824	3	2	3	54	0.00321044
3.73324	1	4	3	54	0.0404973
3.73324	3	2	3	54	0.00235449
3.73324	3	2	3	54	0.0023521
3.73331	1	3	3	62	0.0177116
3.73331	1	3	3	54	0.0165688
3.73331	1	3	3	54	0.0148545
3.73531	1	4	3	54	0.0233545
3.73531	1	4	3	54	0.0177116
3.73531	1	4	3	54	0.0086402
3.73824	3	2	3	54	0.00228187
3.73831	3	1	3	62	0.0024259
3.73831	3	1	3	54	0.00242472
3.73831	3	1	3	54	0.00242233
3.74224	1	2	3	54	0.0257831
3.74224	1	2	3	54	0.0207831
3.74224	1	2	3	54	0.0157831
3.74224	1	2	3	54	0.0115688
3.74231	1	1	3	62	0.00628189
3.74324	3	4	3	54	0.00320924
3.74324	3	4	3	54	0.00320685
3.74331	3	2	3	54	0.00285329
3.74824	3	2	3	54	0.00278306
3.74824	3	2	3	54	0.00278067
3.74824	3	2	3	54	0.00277828
3.74924	3	4	3	54	0.00321044
3.75624	3	2	3	54	0.00235449
3.75824	3	1	3	54	0.00321044
3.75824	3	1	3	54	0.00320805
3.76124	3	2	3	54	0.00228306
3.76124	3	2	3	54	0.00228067
3.76124	3	2	3	54	0.00227828
3.76324	3	4	3	54	0.00321044
3.76424	3	4	3	54	0.00321163
3.76924	3	2	3	62	0.00256876
3.76924	3	2	3	62	0.00256756
3.77024	3	4	3	54	0.00321163
3.77524	3	2	3	62	0.00321162
3.77524	3	2	3	62	0.00321042
3.77524	3	2	3	62	0.00320923
3.77524	3	2	3	62	0.00320803
3.77524	3	2	3	62	0.00320684
3.77724	1	3	3	54	0.0256402
3.77724	1	3	3	54	0.0256378
3.77731	1	2	3	54	0.0147831
3.77731	1	2	3	54	0.00892591
3.77731	1	2	3	54	0.00385448
3.77824	3	1	3	54	0.00321163
3.77824	3	1	3	54	0.00320924
3.77831	1	4	3	54	0.0224973
3.77831	1	4	3	54	0.0127831
3.77831	1	4	3	54	0.00556877
3.77846	1	1	3	62	0.0394259
3.77846	1	1	3	62	0.0384247
3.77846	1	1	3	62	0.0304247
3.77846	1	1	3	62	0.0134247
3.78224	3	2	3	70	0.00299731
3.78224	3	2	3	70	0.00299612
3.78324	3	4	3	54	0.00321163
3.78324	3	4	3	54	0.00320924
3.78824	3	2	3	62	0.00264019
3.78824	3	2	3	62	0.00263899
3.78924	3	4	3	54	0.00321163
3.79424	3	2	3	62	0.00321162
3.79424	3	2	3	62	0.00321042
3.79424	3	2	3	62	0.00320923
3.79424	3	2	3	62	0.00320803
3.79424	3	2	3	62	0.00320684
3.79424	3	2	3	62	0.00320564
3.80024	3	2	3	62	0.00321046
3.80024	3	2	3	62	0.00320927
3.80024	3	2	3	62	0.00320807
3.80324	3	1	3	54	0.00821163
3.80324	3	1	3	54	0.00820924
3.80331	3	4	3	54	0.0032819
3.80331	3	4	3	54	0.00327951
3.80424	3	4	3	54	0.00321163
3.80824	3	2	3	54	0.00321163
3.81424	3	4	3	54	0.00328187
3.81431	3	2	3	54	0.00399734
3.81431	3	2	3	54	0.00399495
3.81824	3	2	3	54	0.00299614
3.81924	3	4	3	54	0.00320928
3.81924	3	4	3	54	0.00320689
3.82024	3	4	3	54	0.00320924
3.82324	3	4	3	54	0.00321044
3.82331	3	2	3	54	0.00299734
3.82331	3	2	3	54	0.00299495
3.82724	3	1	3	54	0.00321163
3.82724	3	1	3	54	0.00320924
3.82724	3	1	3	54	0.00320685
3.82824	1	4	3	62	0.0244259
3.82831	1	3	3	54	0.0307116
3.82831	1	3	3	54	0.0257116
3.82846	1	2	3	62	0.0269259
3.82846	1	2	3	62	0.0239973
3.82846	1	2	3	62	0.0211402
3.82846	1	2	3	62	0.0189973
3.82846	1	2	3	62	0.0167116
3.82846	1	2	3	62	0.0138545
3.82846	1	2	3	62	0.0064259
3.82924	3	2	3	54	0.00321044
3.83239	1	4	3	62	0.0247116
3.83239	1	4	3	62	0.0204259
3.83239	1	4	3	62	0.0165688
3.83239	1	4	3	62	0.011783
3.83239	1	4	3	62	0.00856876
3.83239	1	4	3	62	0.00656876
3.83424	3	4	3	54	0.00321044
3.83424	3	4	3	54	0.00320805
3.83524	3	2	3	54	0.00321044
3.84024	1	1	3	62	0.0232104
3.84124	3	2	3	54	0.00321163
3.84124	3	2	3	54	0.00320924
3.84424	3	4	3	54	0.00821044
3.84724	3	2	3	54	0.00321044
3.85424	3	2	3	54	0.00421163
3.85624	3	1	3	54	0.00821044
3.85624	3	1	3	54	0.00820805
3.85624	3	1	3	54	0.00820566
3.85824	3	2	3	54	0.00299734
3.85824	3	2	3	54	0.00299495
3.85924	3	4	3	62	0.00321162
3.85924	3	4	3	62	0.00321042
3.85924	3	4	3	62	0.00320923
3.85924	3	4	3	62	0.00320803
3.86424	3	2	3	54	0.00321044
3.86524	3	4	3	62	0.00321162
3.86524	3	4	3	62	0.00321042
3.87024	3	2	3	54	0.00321163
3.87024	3	2	3	54	0.00320924
3.87424	1	1	3	62	0.0532116
3.87424	1	1	3	62	0.0452116
3.87439	1	4	3	62	0.0215688
3.87439	1	4	3	62	0.0176402
3.87439	1	4	3	62	0.0146402
3.87439	1	4	3	54	0.0105688
3.87439	1	4	3	54	0.00378306
3.87624	3	2	3	54	0.00321044
3.87624	3	2	3	54	0.00320805
3.87924	3	4	3	62	0.00321162
3.87924	3	4	3	62	0.00321042
3.87924	3	4	3	62	0.00320923
3.87924	3	4	3	62	0.00320803
3.88231	1	2	3	62	0.0349259
3.88231	1	2	3	62	0.0278545
3.88231	1	2	3	62	0.0258545
3.88231	1	2	3	54	0.0238545
3.88231	1	2	3	54	0.0197116
3.88324	3	2	3	54	0.00228306
3.88531	3	4	3	54	0.00328306
3.88924	3	2	3	54	0.00321163
3.88924	3	2	3	54	0.00320924
3.89024	3	1	3	54	0.0132104
3.89024	3	1	3	54	0.013208
3.89024	3	1	3	54	0.0132057
3.89524	3	2	3	54	0.00320928
3.89524	3	2	3	54	0.00320689
3.89524	3	2	3	54	0.0032045
3.89924	3	4	3	54	0.00321163
3.89924	3	4	3	54	0.00320924
3.90224	3	2	3	54	0.00228187
3.90524	3	4	3	54	0.00321163
3.90824	3	2	3	54	0.00321044
3.91024	3	1	3	54	0.00321163
3.91024	3	1	3	54	0.00320924
3.91024	3	1	3	54	0.00320685
3.91031	1	1	3	62	0.073283
3.91031	1	1	3	62	0.039283
3.91039	1	2	3	62	0.0119259
3.91039	1	2	3	62	0.00906875
3.91039	1	2	3	62	0.00699733
3.91324	1	3	3	54	0.0674973
3.91324	1	3	3	54	0.0636402
3.91339	1	4	3	62	0.0204259
3.91339	1	4	3	62	0.0176402
3.91339	1	4	3	62	0.0135688
3.91424	3	2	3	54	0.00321163
3.91424	3	2	3	54	0.00320924
3.91424	3	2	3	62	0.00320684
3.91424	3	2	3	62	0.00320564
3.91824	1	1	3	62	0.0152116
3.91924	3	4	3	54	0.00321163
3.91924	3	4	3	54	0.00320924
3.92024	1	1	3	62	0.00821046
3.92224	3	2	3	62	0.00321162
3.92224	3	2	3	62	0.00321042
3.92524	3	4	3	54	0.00321163
3.92824	3	2	3	62	0.00321162
3.92824	3	2	3	62	0.00321042
3.93424	3	2	3	62	0.00321162
3.93424	3	2	3	62	0.00321042
3.93424	3	2	3	62	0.00320923
3.93424	3	2	3	62	0.00320803
3.93424	3	2	3	62	0.00320684
3.93424	3	2	3	54	0.00320566
3.93524	3	1	3	54	0.00821163
3.93524	3	1	3	54	0.00820924
3.93524	3	1	3	54	0.00820685
3.93624	3	1	3	54	0.00821163
3.94024	3	2	3	62	0.00321162
3.94024	3	2	3	70	0.00321041
3.94024	3	2	3	70	0.00320921
3.94624	3	2	3	70	0.0032116
3.94624	3	2	3	70	0.00321041
3.95024	3	4	3	54	0.00921163
3.95024	3	4	3	54	0.00920924
3.95124	3	4	3	54	0.00421163
3.95131	1	2	3	62	0.0254259
3.95131	1	2	3	62	0.0243545
3.95131	1	2	3	62	0.0243533
3.95131	1	2	3	62	0.0234259
3.95224	3	2	3	70	0.0032116
3.95224	3	2	3	70	0.00321041
3.95224	3	2	3	70	0.00320921
3.95224	3	2	3	70	0.00320802
3.95224	3	2	3	70	0.00320682
3.95224	3	2	3	70	0.00320563
3.95724	1	3	3	54	0.0264973
3.95724	1	3	3	54	0.0246402
3.95724	1	3	3	54	0.0214961
3.95739	1	4	3	62	0.0214259
3.95739	1	4	3	62	0.0175688
3.95739	1	4	3	62	0.0155688
3.95739	1	4	3	62	0.012783
3.95824	3	2	3	62	0.00321042
3.96024	3	1	3	54	0.00821044
3.96024	3	1	3	54	0.00820805
3.96024	3	1	3	54	0.00820566
3.96231	1	1	3	62	0.018283
3.96231	1	1	3	62	0.011283
3.96624	3	2	3	54	0.00321163
3.96924	3	4	3	54	0.00228306
3.96924	3	4	3	54	0.00228067
3.96924	3	4	3	54	0.00227828
3.97124	3	4	3	54	0.00321044
3.97224	3	2	3	54	0.00321163
3.97224	3	2	3	54	0.00320924
3.97224	3	2	3	54	0.00320685
3.97924	3	2	3	54	0.00228306
3.98531	3	1	3	62	0.00328305
3.98531	3	1	3	62	0.00328185
3.98531	3	1	3	62	0.00328066
3.98531	3	1	3	62	0.00327946
3.98531	3	1	3	62	0.00327827
3.98531	3	1	3	62	0.00327707
3.98531	3	1	3	62	0.00327588
3.98624	3	2	3	54	0.00321044
3.98824	1	1	3	62	0.0332116
3.98831	1	4	3	62	0.0114973
3.98831	1	4	3	54	0.00749734
3.98839	1	3	3	54	0.0137831
3.98839	1	3	3	54	0.0117831
3.98839	1	3	3	54	0.00878306
3.98846	1	2	3	62	0.0218545
3.98846	1	2	3	54	0.0189259
3.98846	1	2	3	54	0.0130688
3.98924	1	4	3	54	0.00449734
3.98924	3	4	3	54	0.00321044
3.98924	3	4	3	54	0.00320805
3.99024	3	4	3	54	0.00321163
3.99224	3	2	3	54	0.00321044
3.99224	3	2	3	54	0.00320805
3.99224	3	2	3	54	0.00320566
3.99424	1	1	3	62	0.0372116
4.00024	3	2	3	54	0.00328187
4.00524	3	2	3	54	0.00235329
4.01024	3	1	3	62	0.00821162
4.01024	3	1	3	62	0.00821042
4.01024	3	1	3	62	0.00820923
4.01024	3	1	3	54	0.00820805
4.01024	3	1	3	54	0.00820566
4.01031	3	4	3	62	0.00328305
4.01031	3	4	3	62	0.00328185
4.01031	3	4	3	62	0.00328066
4.01031	3	4	3	62	0.00327946
4.01031	3	4	3	62	0.00327827
4.01039	3	2	3	54	0.00271043
4.01039	3	2	3	54	0.00270804
4.01039	3	2	3	54	0.00270565
4.01124	3	4	3	62	0.00321046
4.01124	3	4	3	62	0.00320927
4.01924	3	2	3	54	0.00321044
4.02424	1	1	3	62	0.0312116
4.02431	1	3	3	54	0.0168545
4.02431	1	3	3	54	0.0135688
4.02431	1	3	3	54	0.0118545
4.02439	1	2	3	54	0.0139259
4.02439	1	2	3	54	0.00892591
4.02524	1	4	3	54	0.0125688
4.02524	1	4	3	54	0.00549734
4.02524	3	2	3	54	0.00321044
4.02524	3	2	3	54	0.00320805
4.02539	1	1	3	62	0.0243545
4.02539	1	1	3	62	0.0224259
4.02539	1	1	3	62	0.0113533
4.02924	3	1	3	62	0.00321162
4.02924	3	1	3	62	0.00321042
4.02924	3	1	3	62	0.00320923
4.03024	3	4	3	62	0.00321162
4.03024	3	4	3	62	0.00321042
4.03024	3	4	3	62	0.00320923
4.03024	3	4	3	54	0.00320805
4.03124	3	4	3	54	0.00321048
4.03224	3	2	3	62	0.00228305
4.03224	3	2	3	62	0.00228185
4.03824	3	2	3	62	0.00321162
4.03824	3	2	3	62	0.00321042
4.03824	3	2	3	62	0.00320923
4.04324	3	2	3	62	0.00228305
4.04324	3	2	3	62	0.00228185
4.04324	3	2	3	62	0.00228066
4.04924	3	2	3	62	0.00321042
4.04924	3	2	3	62	0.00320803
4.04924	3	2	3	54	0.00320566
4.05324	3	1	3	62	0.00728305
4.05324	3	1	3	62	0.00728185
4.05324	3	1	3	62	0.00728066
4.05324	3	1	3	62	0.00727946
4.05424	3	2	3	54	0.00271043
4.05424	3	2	3	54	0.00270804
4.05524	3	4	3	62	0.00321162
4.05524	3	4	3	62	0.00321042
4.05524	3	4	3	62	0.00320923
4.06024	1	4	3	54	0.0102831
4.06024	1	4	3	54	0.00578306
4.06024	3	2	3	54	0.00321163
4.06024	3	2	3	54	0.00320924
4.06031	1	3	3	54	0.0183545
4.06031	1	3	3	54	0.0175688
4.06031	1	3	3	54	0.0165676
4.06039	1	2	3	54	0.0143545
4.06039	1	2	3	54	0.0143497
4.06046	1	1	3	62	0.0044259
4.06624	3	2	3	54	0.00321044
4.07324	3	1	3	62	0.00321162
4.07324	3	1	3	54	0.00321044
4.07324	3	1	3	54	0.00320805
4.07424	3	2	3	54	0.00321048
4.07924	3	2	3	54	0.00278306
4.07924	3	2	3	54	0.00278067
4.08024	3	4	3	62	0.00321162
4.08024	3	4	3	62	0.00321042
4.08024	3	4	3	62	0.00320923
4.08024	3	4	3	62	0.00320803
4.08524	3	2	3	54	0.00321044
4.09324	3	2	3	54	0.00321163
4.09924	1	1	3	62	0.0352116
4.09924	3	2	3	54	0.00321163
4.09924	3	2	3	54	0.00320924
4.09931	1	4	3	54	0.0202819
4.09931	1	4	3	54	0.0117831
4.09939	1	3	3	54	0.0236402
4.09939	1	3	3	54	0.0216402
4.09939	1	3	3	54	0.0205688
4.09939	1	3	3	54	0.0185688
4.09946	1	2	3	54	0.0229259
4.09946	1	2	3	54	0.0188545
4.10131	1	1	3	62	0.029283
4.10131	1	1	3	62	0.027283
4.10131	1	1	3	62	0.0183545
4.10324	3	1	3	54	0.00821044
4.10324	3	1	3	54	0.00820805
4.10424	3	2	3	54	0.00285329
4.10924	3	2	3	54	0.00228306
4.10924	3	2	3	54	0.00228067
4.11024	3	4	3	62	0.00821162
4.11024	3	4	3	54	0.00821044
4.11024	3	4	3	54	0.00820805
4.11524	3	2	3	54	0.00321044
4.12124	3	2	3	54	0.00321044
4.12724	3	2	3	54	0.00321163
4.12724	3	2	3	54	0.00320924
4.12924	3	4	3	54	0.00228187
4.12924	3	4	3	54	0.00227947
4.13224	3	2	3	54	0.00228187
4.13324	3	1	3	54	0.00821163
4.13324	3	1	3	54	0.00820924
4.13424	1	3	3	54	0.0166402
4.13424	1	3	3	54	0.0154961
4.13424	1	3	3	54	0.0136402
4.13631	1	4	3	54	0.0154973
4.13631	1	4	3	54	0.00856877
4.13631	1	4	3	54	0.00271163
4.13639	1	2	3	54	0.0179259
4.13639	1	2	3	54	0.0129973
4.13639	1	2	3	54	0.00792591
4.13824	3	2	3	54	0.00321163
4.14224	1	1	3	54	0.0252116
4.14424	3	2	3	54	0.00321163
4.14424	3	2	3	54	0.00320924
4.14424	3	2	3	54	0.00320685
4.15224	3	2	3	54	0.00321163
4.15824	3	1	3	54	0.00321163
4.15824	3	1	3	54	0.00320924
4.15924	3	4	3	54	0.00321163
4.15924	3	4	3	54	0.00320924
4.16324	3	2	3	54	0.00321163
4.16824	3	2	3	54	0.00228306
4.16824	3	2	3	54	0.00228067
4.16824	3	2	3	54	0.00227828
4.16824	3	2	3	54	0.00227589
4.17431	1	4	3	54	0.0155688
4.17431	1	4	3	54	0.00842592
4.17431	1	4	3	54	0.00471163
4.17439	1	3	3	62	0.0244259
4.17439	1	3	3	62	0.0244247
4.17439	1	3	3	62	0.0244235
4.17439	1	3	3	62	0.0244223
4.17439	1	3	3	62	0.0233545
4.17439	1	3	3	62	0.0233533
4.17439	1	3	3	62	0.0233521
4.17446	1	2	3	54	0.0178545
4.17446	1	2	3	54	0.0159973
4.17446	1	2	3	54	0.0129259
4.17724	3	2	3	54	0.00321044
4.17924	3	4	3	54	0.00321163
4.17924	3	4	3	54	0.00320924
4.18324	3	1	3	54	0.00821163
4.18324	3	1	3	54	0.00820924
4.18324	3	1	3	54	0.00820685
4.18331	3	2	3	54	0.00328187
4.18331	3	2	3	54	0.00327948
4.19124	3	2	3	62	0.00321162
4.19124	3	2	3	62	0.00321042
4.19724	3	2	3	62	0.00321162
4.19724	3	2	3	62	0.00321042
4.20224	3	2	3	62	0.00235447
4.20224	3	2	3	62	0.00235328
4.20224	3	2	3	62	0.00235208
4.20424	3	4	3	54	0.00321048
4.20424	3	4	3	54	0.00320573
4.20424	3	4	3	54	0.00320099
4.20724	3	1	3	54	0.00821044
4.20724	3	1	3	54	0.00820805
4.20724	3	1	3	54	0.00820566
4.20824	3	2	3	62	0.00321162
4.20824	3	2	3	62	0.00321042
4.20824	3	2	3	62	0.00320923
4.21224	1	3	3	62	0.022283
4.21224	1	3	3	62	0.0222819
4.21224	1	3	3	62	0.0214973
4.21224	1	3	3	54	0.0204973
4.21224	1	3	3	54	0.0194973
4.21231	1	2	3	54	0.0162831
4.21231	1	2	3	54	0.0159259
4.21231	1	2	3	54	0.0118545
4.21324	3	2	3	62	0.00228305
4.21324	3	2	3	62	0.00228185
4.21324	3	2	3	54	0.00228067
4.21431	1	4	3	54	0.0164973
4.21431	1	4	3	54	0.0105688
4.21431	1	4	3	54	0.00556877
4.21924	3	2	3	54	0.00321044
4.22424	3	4	3	54	0.00320928
4.22424	3	4	3	54	0.00320689
4.22431	3	2	3	54	0.00263901
4.22524	3	4	3	54	0.00321048
4.22924	3	2	3	54	0.00228306
4.22924	3	2	3	54	0.00228067
4.23124	3	1	3	54	0.00821044
4.23124	3	1	3	54	0.00820805
4.23124	3	1	3	54	0.00820566
4.23524	3	2	3	54	0.00320928
4.23724	1	4	3	54	0.00528306
4.23731	1	3	3	62	0.00956876
4.23731	1	3	3	62	0.00756876
4.23731	1	3	3	62	0.00756756
4.23739	1	2	3	54	0.00792591
4.23739	1	2	3	54	0.00578306
4.23739	1	2	3	54	0.00278306
4.24124	3	2	3	54	0.00321163
4.24524	3	4	3	54	0.00421044
4.24524	3	4	3	54	0.00420805
4.24524	3	4	3	54	0.00321163
4.24724	3	2	3	54	0.00321163
4.24724	3	2	3	54	0.00320924
4.25324	3	2	3	54	0.00320928
4.25524	3	1	3	54	0.00321048
4.25524	3	1	3	54	0.00320809
4.25524	3	1	3	54	0.0032057
4.25824	3	2	3	54	0.00228306
4.25824	3	2	3	54	0.00228067
4.26224	1	3	3	62	0.00978304
4.26224	1	3	3	62	0.00864018
4.26224	1	3	3	62	0.00721162
4.26224	1	3	3	62	0.00721042
4.26331	1	4	3	54	0.0255688
4.26331	1	4	3	54	0.0206402
4.26331	1	4	3	54	0.0156402
4.26339	1	2	3	54	0.00878306
4.26339	1	2	3	54	0.00642592
4.26339	1	2	3	54	0.0046402
4.26339	1	2	3	54	0.00278306
4.26424	3	2	3	54	0.00321044
4.26524	3	4	3	54	0.00321163
4.26524	3	4	3	54	0.00320924
4.26524	3	4	3	54	0.00320685
4.27024	3	2	3	54	0.00321044
4.27624	3	2	3	54	0.00321048
4.27624	3	2	3	54	0.00320809
4.27624	3	2	3	54	0.0032057
4.28024	3	1	3	54	0.00321163
4.28024	3	1	3	54	0.00320924
4.28024	3	1	3	54	0.00320685
4.28024	3	1	3	54	0.00320446
4.28324	3	2	3	54	0.00228306
4.28524	3	4	3	54	0.00321163
4.28524	3	4	3	54	0.00320924
4.28524	3	4	3	54	0.00320685
4.28924	3	2	3	54	0.00228306
4.29524	3	2	3	54	0.00321163
4.29524	3	2	3	54	0.00320924
4.29524	3	2	3	54	0.00320685
4.29624	3	4	3	54	0.00820924
4.29724	1	4	3	54	0.0154973
4.29724	1	4	3	54	0.00921163
4.29731	1	3	3	62	0.019283
4.29731	1	3	3	54	0.0192819
4.29731	1	3	3	54	0.0192795
4.29739	1	2	3	54	0.0159259
4.29739	1	2	3	54	0.0127831
4.29739	1	2	3	54	0.00978306
4.29824	1	4	3	54	0.00642592
4.29824	1	4	3	54	0.00242592
4.30324	3	2	3	54	0.00321048
4.30624	3	4	3	54	0.00321044
4.30624	3	4	3	54	0.00320805
4.30724	3	4	3	54	0.00321044
4.30824	3	2	3	54	0.00228306
4.30824	3	2	3	54	0.00228067
4.31024	3	1	3	54	0.00821044
4.31024	3	1	3	54	0.00820805
4.31024	3	1	3	54	0.00820566
4.31424	3	2	3	54	0.00321044
4.31424	3	2	3	54	0.00320805
4.31424	3	2	3	54	0.00320566
4.32224	3	2	3	54	0.00321044
4.32624	3	4	3	62	0.00321162
4.32624	3	4	3	62	0.00321042
4.32624	3	4	3	62	0.00320923
4.32624	3	4	3	62	0.00320803
4.32724	3	4	3	62	0.00321162
4.32724	3	4	3	62	0.00321042
4.32724	3	4	3	62	0.00320923
4.32824	3	2	3	54	0.00321044
4.33324	1	3	3	54	0.0185688
4.33324	1	3	3	54	0.0165676
4.33331	1	2	3	62	0.0188545
4.33331	1	2	3	62	0.0158545
4.33331	1	2	3	62	0.0148545
4.33331	1	2	3	62	0.0128545
4.33424	3	2	3	54	0.00321163
4.33424	3	2	3	54	0.00320924
4.33424	3	2	3	62	0.00320684
4.33424	3	2	3	62	0.00320564
4.33431	1	4	3	54	0.0132831
4.33431	1	4	3	54	0.00856877
4.33431	1	4	3	54	0.00456877
4.33439	1	2	3	62	0.0119259
4.33439	1	2	3	62	0.010783
4.33524	3	1	3	62	0.00821162
4.33524	3	1	3	62	0.00821042
